sample_id,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
cell_r13_c8_blob_1_word_1,0.0103125,1,1,0.07692307692307693,0.7318681318681318,1,1,7,1,84.73674011230469,0.27395740151405334,0.005209119540896592,0.0,0.865,0.0775,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02,0.06625,18.760756594809937,82.62062552408021,1.083698029686041,0.19785236,1,6334.0,0.0,0.9871358328358345,-10.0,0.9896875,0.026684979584298704,0.07894527412755835,0.5746300507555187,17.99999999493349,2592,0,0,0
cell_r13_c9_blob_1_word_1,0.00265625,1,1,0.045351473922902494,0.40476190476190477,1,1,1,3,32.96501541137695,0.008480563759803772,0.0017729802441296865,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.010625,0.03875,7.40794357146121,49.82479174108053,0.8404806913380478,0.1819053,4,6383.0,0.0,0.9871329039192055,-1.0,0.99734375,0.014903488461831123,0.06638912304377942,0.9999999987499999,11.999999992805616,2592,0,0,0
cell_r14_c0_blob_1_word_1,0.00453125,1,1,0.0625,0.5673076923076923,1,1,3,1,52.40163040161133,0.04642166197299957,0.0035378049992400773,0.0,0.94,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01234375,0.0490625,10.411780722022755,57.92718336149718,1.1165792840176805,0.1751089,4,6371.0,0.0,0.9871335485723709,-2.0,0.99546875,0.020725944910958284,0.07319475556734538,0.5796981004872318,14.999999994760216,2592,0,0,0
cell_r14_c10_blob_1_word_1,0.0071875,2,1,0.0625,0.5845588235294118,1,1,2,1,77.02120971679688,0.3522489666938782,0.004254563734421289,0.0,0.95,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00953125,0.03375,11.784525008498376,74.17716104249389,1.5404866991872739,0.18340175,1,6354.0,0.0,0.9871463673440989,-3.0,0.9928125,0.016281344003789996,0.06606472179245589,0.4823255176476719,11.999999995994623,2592,0,0,0
cell_r14_c10_blob_1_word_2,0.00796875,1,1,0.0588235294117647,0.615262321144674,1,1,3,2,97.5444107055664,0.6669277548789978,0.0050471926764981976,0.0,0.87,0.05333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02375,0.07734375,20.15604044201911,81.56024404512097,1.078606837815802,0.1997587,2,6349.0,0.0,0.9871418144959058,-12.0,0.99203125,0.027895033602955515,0.07852586543942995,0.447385454699765,17.999999995534072,2592,0,0,0
cell_r14_c10_blob_1_word_3,0.0028125,1,1,0.03515625,0.5,1,1,0,1,25.726659774780273,-0.23676202069500552,0.001929312953894555,0.0,0.98,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00328125,0.016875,4.583265555127329,44.61148172669436,2.1016919773387186,0.13122834,2,6382.0,0.0,0.9871340534399744,0.0,0.9971875,0.009305359547888768,0.05818618825238451,0.9999999987499999,8.999999993352015,2592,0,0,0
cell_r14_c11_blob_1_word_1,0.00578125,1,1,0.05,0.3305084745762712,1,1,6,2,74.33984375,0.13007381558418274,0.0044345213592565285,0.0,0.94,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02703125,0.085625,18.42310651545752,74.49235126051603,0.6901285041354139,0.18329212,3,6363.0,0.0,0.987126460939979,-5.0,0.99421875,0.025362683496501667,0.09487779512281098,0.9999999987499999,24.999999982153444,2592,0,0,0
cell_r14_c11_blob_1_word_2,0.00859375,1,1,0.05,0.5616666666666666,1,1,5,1,98.08631134033203,0.2851963937282562,0.005306362805320121,0.0,0.905,0.03375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01859375,0.064375,17.998329770453612,82.67622164488411,1.337537497409722,0.20584415,2,6345.0,0.0,0.9871381080684498,-6.0,0.99140625,0.023651827754590272,0.07990641704187632,0.9999999987499999,17.999999990043158,2592,0,0,0
cell_r14_c11_blob_1_word_3,0.00203125,1,1,0.048888888888888885,0.593939393939394,1,1,0,2,25.50546646118164,-0.16815176775012658,0.0014519467012136336,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00625,0.02078125,5.456668087153826,46.634091857638204,1.1298837396458663,0.1538083,2,6387.0,0.0,0.9871324558054437,-2.0,0.99796875,0.012089654430393166,0.06695871774132148,0.9999999987499999,11.99999999009507,2592,0,0,0
cell_r14_c12_blob_1_word_1,0.00890625,1,1,0.06666666666666667,0.581981981981982,1,1,6,1,98.80502319335938,0.25099900364875793,0.006330748766787452,0.0,0.885,0.04833333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01859375,0.06140625,18.844769496374386,86.14563054867331,1.1819198337685237,0.19052643,3,6343.0,0.0,0.9871360939355298,-8.0,0.99109375,0.026730989947478533,0.07892970682086688,0.7142457445625338,17.999999994701312,2592,0,0,0
cell_r14_c13_blob_1_word_1,0.00390625,1,1,0.034013605442176874,0.43492063492063493,1,1,0,2,39.75054931640625,-0.26683291770706646,0.0021269952360507926,0.0,0.965,0.045,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00796875,0.03125,6.583517033233868,49.38075083950344,1.143581894299032,0.15840574,5,6375.0,0.0,0.9871329931132937,0.0,0.99609375,0.014031624451583435,0.06657884906381117,0.7071067807446058,11.999999994251969,2592,0,0,0
cell_r14_c14_blob_1_word_1,0.01515625,1,2,0.05,0.6722222222222223,1,1,12,2,230.93141174316406,0.3055555522441864,0.010526201096912496,0.0,0.74,0.075,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.06265625,0.1790625,46.81130920761747,115.28161748634875,0.6969973780973598,0.21281852,5,6303.0,0.0,0.9871244107145971,-17.0,0.98484375,0.05011864659785642,0.1029825480699628,0.9999999987499999,33.999999982285594,2592,0,0,0
cell_r14_c14_blob_1_word_2,0.0,1,1,0.16666666666666666,0.6363636363636364,1,1,0,0,0.40216392278671265,-0.01676257192901381,0.00016577815995137332,0.0,1.0,0.0,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.003125,0.0128125,0.963181805276633,10.806295887582575,0.3781132029812745,0.06365992,1,6400.0,0.0,0.9871293535342849,1.0,1.0,0.006905921768967694,0.055124658682313005,0.8195952868031161,7.999999992831018,2592,0,0,0
cell_r14_c15_blob_1_word_1,0.008125,1,1,0.0625,0.6388888888888888,1,1,3,2,81.97491455078125,0.3691481053829193,0.0036148380580643073,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01578125,0.05359375,15.850417564062056,77.00215427535046,0.7997977748120005,0.20319833,1,6348.0,0.0,0.9871437961114596,-9.0,0.991875,0.022764089181552486,0.08016383651857156,0.5773502689490632,17.999999992735916,2592,0,0,0
cell_r14_c15_blob_1_word_2,0.010625,1,1,0.058823529411764705,0.5718954248366013,1,1,4,2,110.70679473876953,0.32730168104171753,0.005866339334482135,0.0,0.87,0.05333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02171875,0.07140625,21.842023318119136,93.12053220085643,1.1368556442000926,0.1978658,2,6332.0,0.0,0.9871419875825403,-10.0,0.989375,0.02756959619015982,0.07864071342909254,0.4210917008309056,17.99999999554354,2592,0,0,0
cell_r14_c15_blob_1_word_3,0.00359375,1,1,0.05777777777777778,0.5948717948717949,1,1,0,2,39.48008728027344,-0.22005403782753552,0.001821502360850286,0.0,0.965,0.045,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00609375,0.02515625,7.375211667837337,56.4154234483319,0.7356335223487427,0.1786832,1,6377.0,0.0,0.9871364943747694,-2.0,0.99640625,0.013682432444290979,0.06665148662926067,0.60075684518196,11.999999994436193,2592,0,0,0
cell_r14_c16_blob_1_word_1,0.00234375,1,1,0.04761904761904762,0.4057971014492754,1,1,4,3,37.89989471435547,0.046661604195833206,0.001964716300554009,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0128125,0.044375,8.570932659311733,51.12239957542626,0.81491407714135,0.17510042,4,6385.0,0.0,0.9871347465166374,-2.0,0.99765625,0.016177628906045502,0.07169043790707395,0.9999999987499999,13.9999999907427,2592,0,0,0
cell_r14_c17_blob_1_word_1,0.00734375,1,1,0.058823529411764705,0.6515837104072398,1,1,3,1,91.92857360839844,0.32559365034103394,0.004924831012844515,0.0,0.915,0.03833333333333334,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0153125,0.05546875,15.763269584826585,79.37042479410124,1.1937020007982002,0.20134237,4,6353.0,0.0,0.9871338673593519,-4.0,0.99265625,0.022209576966357822,0.08031923263568934,0.9999999987499999,17.99999998902576,2592,0,0,0
cell_r14_c17_blob_1_word_2,0.01359375,1,1,0.058823529411764705,0.6921151439299124,1,1,7,1,138.88211059570312,0.33897635340690613,0.006507423516166778,0.0,0.825,0.05375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0309375,0.1015625,26.007663916131705,90.92375331906146,1.006812348425838,0.20188712,5,6313.0,0.0,0.9871328196008125,-10.0,0.98640625,0.035894939374925015,0.08927940739008686,0.566622402983354,23.999999993248824,2592,0,0,0
cell_r14_c18_blob_1_word_1,0.00953125,1,1,0.052631578947368425,0.6357894736842106,1,1,3,1,110.6933364868164,0.36804309487342834,0.004486696848281018,0.0,0.895,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01734375,0.05703125,16.565007300233766,78.4451394806791,1.0678219929650252,0.19634464,3,6339.0,0.0,0.9871464639181282,-10.0,0.99046875,0.022380159452566863,0.08027186869101996,0.9999999987499999,17.999999989181568,2592,0,0,0
cell_r14_c18_blob_1_word_2,0.01515625,1,1,0.05882352941176471,0.629156010230179,1,1,7,2,142.57594299316406,0.3039434552192688,0.007348922014485205,0.0,0.815,0.07166666666666667,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03015625,0.09375,28.260146747332,101.93693690620324,1.0255989549977211,0.21259008,1,6303.0,0.0,0.9871440745733393,-14.0,0.98484375,0.03528832724944539,0.08952090938129972,0.5767718329760471,23.9999999928968,2592,0,0,0
cell_r14_c1_blob_1_word_1,0.0140625,1,1,0.0625,0.5755813953488372,1,1,7,1,127.71040344238281,0.3271861672401428,0.008213528441346263,0.0,0.835,0.05125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02140625,0.0778125,24.37219094968003,100.54597236245885,1.1959823607351245,0.20665044,2,6310.0,0.0,0.9871293752853935,-6.0,0.9859375,0.03117163493900807,0.09103619296732367,0.9999999987499999,23.99999998832387,2592,0,0,0
cell_r14_c1_blob_1_word_2,0.00859375,1,1,0.07692307692307691,0.6680161943319838,1,1,6,0,71.6944351196289,0.25244250893592834,0.0041356295086920165,0.0,0.855,0.05833333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02015625,0.06515625,17.261903600830543,76.10111568877052,0.7992801341303679,0.20095217,1,6345.0,0.0,0.9871292857722688,-8.0,0.99140625,0.028203656851172664,0.08547751510561682,0.9999999987499999,20.999999991077814,2592,0,0,0
cell_r14_c1_blob_1_word_3,0.01390625,1,1,0.058823529411764705,0.5939278937381404,1,1,10,1,129.0134735107422,0.15610651671886444,0.005001292235678291,0.0,0.715,0.295,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03828125,0.1153125,29.615064351749,95.66602956871246,0.7897326648673609,0.21832608,4,6311.0,0.0,0.9871224233625615,-14.0,0.98609375,0.04301425478355725,0.09860957334423438,0.8973129858519041,29.999999988705735,2592,0,0,0
cell_r14_c1_blob_1_word_4,0.00890625,1,1,0.07692307692307693,0.6947115384615384,1,1,5,0,79.3849868774414,0.4185126721858978,0.005295665498822069,0.0,0.89,0.04666666666666667,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.015,0.05609375,15.73049714682776,75.88326287471858,1.043505914215997,0.18701278,1,6343.0,0.0,0.9871324778637801,-4.0,0.99109375,0.025357235282130363,0.07938170482608922,0.5625320052561671,17.999999994311153,2592,0,0,0
cell_r14_c1_blob_1_word_5,0.005625,1,1,0.06666666666666667,0.5238095238095238,1,1,1,2,46.272117614746094,0.3183041512966156,0.0024397184636305792,0.0,0.935,0.075,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00984375,0.03625,10.76078258292967,65.13452374281181,1.0921929370984498,0.18486974,1,6364.0,0.0,0.9871402161293331,-3.0,0.994375,0.016233402903291876,0.06607651820439371,0.767345599297337,11.999999995351374,2592,0,0,0
cell_r14_c1_blob_1_word_6,0.02375,1,3,0.0625,0.6319444444444444,1,1,9,1,193.0792999267578,0.3238571882247925,0.009347134870136194,0.0,0.77,0.125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.035,0.10125,35.538324812634244,121.8829534615555,1.0691241576282904,0.22532491,3,6248.0,0.0,0.9871326003591905,-13.0,0.97625,0.03899648928775906,0.09225040930417971,0.9999999987499999,25.999999989704918,2592,0,0,0
cell_r14_c4_blob_1_word_1,0.0065625,1,1,0.07692307692307693,0.6681318681318681,1,1,5,0,63.83753967285156,0.23234781622886658,0.003416197368899758,0.0,0.87,0.075,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.019375,0.06125,14.75966405740302,68.94368039866022,0.8441864057280085,0.18186472,3,6358.0,0.0,0.9871304783688996,-7.0,0.9934375,0.024814168392360218,0.07955313626205497,0.5836194386305885,17.999999994010018,2592,0,0,0
cell_r14_c6_blob_1_word_1,0.0065625,1,1,0.0625,0.6388888888888888,1,1,2,2,67.35973358154297,0.49822819232940674,0.003512835587853668,0.0,0.945,0.0375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0109375,0.03671875,11.390289226638833,68.05309553086852,1.0836795504571104,0.19177486,3,6358.0,0.0,0.9871396971842,-7.0,0.9934375,0.01629612140097235,0.06606107821828903,0.5423345001938287,11.999999995978518,2592,0,0,0
cell_r14_c6_blob_1_word_2,0.01171875,1,1,0.05555555555555556,0.5909090909090909,1,1,6,2,128.59506225585938,0.2663068175315857,0.006305151393065445,0.0,0.835,0.0925,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0278125,0.09046875,25.085588387461247,93.18018569017165,0.8867174616583947,0.20293969,2,6325.0,0.0,0.9871428541511456,-10.0,0.98828125,0.03439176357524109,0.08986915964110463,0.5571131979719677,23.999999992624133,2592,0,0,0
cell_r14_c7_blob_1_word_1,0.0040625,1,1,0.04844290657439446,0.5588235294117647,1,1,2,1,36.2786979675293,0.3317829370498657,0.0026671149559355798,0.0,0.96,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00765625,0.02875,7.560461932435334,53.18456698487068,1.6929864000922334,0.1613519,2,6374.0,0.0,0.9871333495855706,-2.0,0.9959375,0.014073694664843182,0.06656996879560673,0.9999999987499999,11.99999999309921,2592,0,0,0
cell_r14_c7_blob_1_word_2,0.005,1,1,0.058823529411764705,0.6386554621848739,1,1,3,1,55.9537353515625,0.22025315463542938,0.002459834506844701,0.0,0.92,0.09,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0121875,0.0446875,11.166592868205866,61.77140077508146,1.0657853020281103,0.17035016,4,6368.0,0.0,0.987135558279786,-5.0,0.995,0.017503188473619417,0.07137837878478828,0.9999999987499999,13.99999999167067,2592,0,0,0
cell_r14_c8_blob_1_word_1,0.010625,1,2,0.0625,0.5489864864864865,1,1,7,3,81.3761215209961,0.2542746663093567,0.004906755568897648,0.0,0.875,0.051666666666666666,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02015625,0.06390625,18.634250980470288,83.6766040503368,0.8967942913099833,0.19619896,2,6332.0,0.0,0.987135585182729,-7.0,0.989375,0.026008731480598676,0.07917064057586906,0.5223399134590898,17.999999994761268,2592,0,0,0
cell_r14_c9_blob_1_word_1,0.00078125,1,1,0.025,0.515,1,1,0,2,15.41830062866211,-0.16396964055638652,0.001419422881928877,0.0,0.98,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00421875,0.02734375,4.026318120268384,32.891659465499735,1.6594381381465386,0.12218036,3,6395.0,0.0,0.9871296089758324,-2.0,0.99921875,0.011535841364942625,0.05778534922249761,0.5632117741900348,8.999999996218023,2592,0,0,0
cell_r15_c0_blob_1_word_1,0.00359375,1,1,0.06666666666666667,0.5466666666666666,1,1,2,1,37.786903381347656,0.07138554006814957,0.0028362768467502628,0.0,0.96,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00734375,0.0359375,7.654410327964301,50.89105400294981,1.280253855404001,0.16522437,1,6377.0,0.0,0.9871320600602891,0.0,0.99640625,0.016790806056416748,0.065937079555205,0.4827206837665502,11.9999999965371,2592,0,0,0
cell_r15_c0_blob_1_word_2,0.00203125,1,1,0.05190311418685121,0.48627450980392156,1,1,1,1,28.306081771850586,0.06687164306640625,0.0017233061136790525,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00640625,0.02640625,5.711019727999053,43.07296720294999,1.0250238914935472,0.15442869,2,6387.0,0.0,0.987132548549316,-2.0,0.99796875,0.014464111317897321,0.06648623249035124,0.9999999987499999,11.999999993125844,2592,0,0,0
cell_r15_c10_blob_1_word_1,0.01109375,1,1,0.0625,0.5875,1,1,3,1,107.07414245605469,0.3716006278991699,0.004607595911347064,0.0,0.895,0.0625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01484375,0.05359375,16.42162568912152,81.93709986768133,0.8704465989665532,0.19842038,5,6329.0,0.0,0.9871502938903566,-4.0,0.98890625,0.02331639484951842,0.08000493842871448,0.5810872067504325,17.999999993044625,2592,0,0,0
cell_r15_c10_blob_1_word_2,0.0096875,1,1,0.0625,0.625,1,1,3,0,91.73389434814453,0.31101194024086,0.00334444508246543,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01453125,0.0496875,15.680986856987765,81.54797913615627,0.8606064155819246,0.20454785,3,6338.0,0.0,0.9871469047852565,-6.0,0.9903125,0.021003601458372198,0.0782143893224934,0.9999999987499999,16.999999989642532,2592,0,0,0
cell_r15_c10_blob_1_word_3,0.005,1,1,0.04498269896193771,0.49321266968325794,1,1,1,1,43.64524841308594,0.013873457908630371,0.0022706884149767794,0.0,0.955,0.055,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00515625,0.02328125,7.394815442125553,59.662308701364395,1.2934573659267599,0.17546286,5,6368.0,0.0,0.987135035445475,-1.0,0.995,0.012545620268116056,0.06687478626975557,0.7497043031366505,11.99999999198456,2592,0,0,0
cell_r15_c10_blob_1_word_4,0.0040625,1,1,0.03806228373702422,0.6363636363636364,1,1,1,3,44.662296295166016,0.13439005613327026,0.0020453872010010934,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.005625,0.0246875,7.343149090840095,57.975259045817936,1.0600232678173467,0.18043277,2,6374.0,0.0,0.9871380056292333,-2.0,0.9959375,0.01193616202523756,0.06698624979266316,0.9999999987499999,11.999999988460825,2592,0,0,0
cell_r15_c11_blob_1_word_1,0.00171875,1,1,0.046875,0.5052083333333334,1,1,0,1,23.328691482543945,-0.1749060422095399,0.0015011771577279004,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00515625,0.021875,4.778869499582092,39.97934505849195,1.4215403825310844,0.15706398,5,6389.0,0.0,0.987130693321191,-1.0,0.99828125,0.012107748558170234,0.06695544825706597,0.9999999987499999,11.999999991764906,2592,0,0,0
cell_r15_c11_blob_1_word_2,0.00890625,1,1,0.05882352941176471,0.6495098039215687,1,1,2,1,88.61547088623047,0.4642248749732971,0.0042488900619333594,0.0,0.895,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01453125,0.05171875,14.783186119293646,75.98281817728483,1.0477183375994876,0.18058643,3,6343.0,0.0,0.9871344829134979,-3.0,0.99109375,0.01936833769389288,0.07614267526258157,0.9999999987499999,15.999999987026477,2592,0,0,0
cell_r15_c11_blob_1_word_3,0.0146875,1,1,0.05555555555555556,0.6349206349206349,1,1,5,1,140.4512939453125,0.3482508957386017,0.006309361801218386,0.0,0.84,0.05,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.030625,0.095,28.482251915486113,103.31082385608386,0.9484837347145901,0.22719245,4,6306.0,0.0,0.9871363432253936,-9.0,0.9853125,0.032364707372152336,0.09061889963491208,0.9999999987499999,23.999999987216416,2592,0,0,0
cell_r15_c12_blob_1_word_1,0.01171875,1,1,0.06666666666666667,0.5941176470588235,1,1,4,1,109.16532135009766,0.3307875990867615,0.006107477635815806,0.0,0.885,0.0675,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01796875,0.0590625,19.52649356285054,92.17122883058441,1.0702059226555685,0.19896393,3,6325.0,0.0,0.9871382130848815,-5.0,0.98828125,0.02501806523809431,0.07948924992653827,0.5675761943377273,17.999999994030013,2592,0,0,0
cell_r15_c14_blob_1_word_1,0.0090625,1,1,0.05,0.6038461538461538,1,1,2,3,89.78662872314453,0.8118704557418823,0.004564052608386125,0.0,0.915,0.03833333333333334,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01734375,0.06328125,17.06780212229774,79.18487548587854,1.036061718349626,0.20710482,3,6342.0,0.0,0.9871473031663449,-8.0,0.9909375,0.022060792139785467,0.07792280424686925,0.9999999987499999,16.999999990207634,2592,0,0,0
cell_r15_c14_blob_1_word_2,0.00984375,1,1,0.049999999999999996,0.6086206896551725,1,1,4,2,110.0352554321289,0.4000000059604645,0.004709502438906095,0.0,0.89,0.065,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0215625,0.06703125,16.800709553602374,73.1313153409365,1.1118382635702575,0.19205129,2,6337.0,0.0,0.9871411844955273,-8.0,0.99015625,0.0241038821031948,0.07977121855042762,0.6678570195383972,17.99999999227677,2592,0,0,0
